id,sk,name_formal,state,gov_type,country_code,official_count,term_length,url,upcoming_election,ue_remarks,ue_url_1,special,runoff
5047,5045,Burlington City Council,ON,LOCAL,CA,6,4 years,https://www.burlington.ca/en/services-for-you/Council-Members-and-Wards.asp,2022-10-24 00:00:00+00,Mayor plus 6 councillors,,False,False
5050,5048,Greater Sudbury Mayor,ON,LOCAL,CA,1,4 years,https://www.greatersudbury.ca/city-hall/mayor-and-council/,2022-10-24 00:00:00+00,Mayor plus 12 councillors,,False,False
5054,5049,Greater Sudbury City Council,ON,LOCAL,CA,12,4 years,https://www.greatersudbury.ca/city-hall/mayor-and-council/,2022-10-24 00:00:00+00,Mayor plus 12 councillors,,False,False
5055,5053,Oshawa City Council,ON,LOCAL,CA,10,4 years,https://www.oshawa.ca/city-hall/city-council.asp,2022-10-24 00:00:00+00,Mayor plus 10 councillors,,False,False
5056,5052,Oshawa Mayor,ON,LOCAL,CA,1,4 years,https://www.oshawa.ca/city-hall/city-council.asp,2022-10-24 00:00:00+00,Mayor plus 10 councillors,,False,False
5059,5057,Barrie Mayor,ON,LOCAL,CA,1,4 years,https://www.barrie.ca/City%20Hall/MayorCouncil/Pages/default.aspx,2022-10-24 00:00:00+00,Mayor plus 10 councillors,,False,False
5072,5069,St. Catharines Mayor,ON,LOCAL,CA,1,4 years,https://www.stcatharines.ca/en/governin/MayorCouncil.asp,2022-10-24 00:00:00+00,Mayor plus 12 councillors (2 councillors represent each ward),,False,False
5073,5070,St. Catharines City Council,ON,LOCAL,CA,12,4 years,https://www.stcatharines.ca/en/governin/MayorCouncil.asp,2022-10-24 00:00:00+00,Mayor plus 12 councillors (2 councillors represent each ward),,False,False
5076,5074,Guelph Mayor,ON,LOCAL,CA,1,4 years,https://guelph.ca/city-hall/mayor-and-council/,2022-10-24 00:00:00+00,All seats,,False,False
5077,5075,Guelph City Council,ON,LOCAL,CA,12,4 years,https://guelph.ca/city-hall/mayor-and-council/,2022-10-24 00:00:00+00,All seats,,False,False
5081,5078,Cambridge Mayor,ON,LOCAL,CA,1,4 years,https://www.cambridge.ca/en/your-city/City-Council-Members.aspx,2022-10-24 00:00:00+00,All seats,,False,False
5095,5040,Oakville Mayor,ON,LOCAL,CA,1,4 years,https://www.oakville.ca/townhall/council.html,2022-10-24 00:00:00+00,Mayor plus 14 councillors,,False,False
5097,5041,Oakville Town Council,ON,LOCAL,CA,14,4 years,https://www.oakville.ca/townhall/council.html,2022-10-24 00:00:00+00,Mayor plus 14 councillors,,False,False
5100,5058,Barrie City Council,ON,LOCAL,CA,10,4 years,https://www.barrie.ca/City%20Hall/MayorCouncil/Pages/default.aspx,2022-10-24 00:00:00+00,Mayor plus 10 councillors,,False,False
5101,5083,Whitby Mayor,ON,LOCAL,CA,1,4 years,https://www.whitby.ca/en/townhall/mayorandcouncil.asp,2022-10-24 00:00:00+00,All councillors up for election,,False,False
5103,5082,Whitby Town Council,ON,LOCAL,CA,8,4 years,https://www.whitby.ca/en/townhall/mayorandcouncil.asp,2022-10-24 00:00:00+00,All councillors up for election,,False,False
5156,5079,Cambridge City Council,ON,LOCAL,CA,8,4 years,https://www.cambridge.ca/en/your-city/City-Council-Members.aspx,2022-10-24 00:00:00+00,All seats,,False,False
5181,5181,Thunder Bay Mayor,ON,LOCAL,CA,1,4 years,https://www.thunderbay.ca/en/city-hall/city-council-thunder-bay.aspx,2022-10-24 00:00:00+00,,,False,False
5229,4825,Thunder Bay City Council,ON,LOCAL,CA,12,4 years,https://www.thunderbay.ca/en/city-hall/city-council-thunder-bay.aspx,2022-10-24 00:00:00+00,,,False,False
5639,807,Toronto City Council,ON,LOCAL,CA,25,,https://www.toronto.ca/city-government/council/,2022-10-24 00:00:00+00,All,,False,False
6053,60,Toronto Mayor,ON,LOCAL,CA,1,4 years,https://www.toronto.ca/city-government/council/office-of-the-mayor/,2022-10-24 00:00:00+00,All,,False,False
4962,4909,Burnaby Mayor,BC,LOCAL,CA,1,,https://www.burnaby.ca/Our-City-Hall/Mayor---Council.html,2022-10-15 00:00:00+00,Mayor and City Council,https://www.burnaby.ca/our-city-hall/elections.html,False,False
4963,4908,Burnaby City Council,BC,LOCAL,CA,8,4 years,https://www.burnaby.ca/Our-City-Hall/Mayor---Council.html,2022-10-15 00:00:00+00,Mayor and City Council,https://www.burnaby.ca/our-city-hall/elections.html,False,False
5038,5035,Richmond City Council,BC,LOCAL,CA,8,4 years,https://www.richmond.ca/cityhall/council.htm,2022-10-15 00:00:00+00,Mayor plus 8 councillors,,False,False
5039,5034,Richmond Mayor,BC,LOCAL,CA,1,4 years,https://www.richmond.ca/cityhall/council.htm,2022-10-15 00:00:00+00,Mayor plus 8 councillors,,False,False
5063,5061,Abbotsford Mayor,BC,LOCAL,CA,1,4 years,https://www.abbotsford.ca/city_hall/mayor_and_council/city_council.htm,2022-10-15 00:00:00+00,Mayor plus 8 councillors,,False,False
5064,5062,Abbotsford City Council,BC,LOCAL,CA,8,4 years,https://www.abbotsford.ca/city_hall/mayor_and_council/city_council.htm,2022-10-15 00:00:00+00,Mayor plus 8 councillors,,False,False
5067,5066,Coquitlam City Council,BC,LOCAL,CA,8,4 years,https://www.coquitlam.ca/city-hall/mayor-and-council/Mayor-and-Council.aspx,2022-10-15 00:00:00+00,Mayor plus 8 councillors at large,,False,False
5068,5065,Coquitlam Mayor,BC,LOCAL,CA,1,4 years,https://www.coquitlam.ca/city-hall/mayor-and-council/Mayor-and-Council.aspx,2022-10-15 00:00:00+00,Mayor plus 8 councillors at large,,False,False
5104,5089,Kelowna City Council,BC,LOCAL,CA,8,4 years,https://www.kelowna.ca/city-hall/council/mayor-council-biographies,2022-10-15 00:00:00+00,All,,False,False
5122,5088,Kelowna Mayor,BC,LOCAL,CA,1,4 years,https://www.kelowna.ca/city-hall/council/mayor-council-biographies,2022-10-15 00:00:00+00,All,,False,False
5148,5139,Langley Mayor,BC,LOCAL,CA,1,4 years,https://www.tol.ca/your-township/mayor-and-council/mayor-jack-froese/,2022-10-15 00:00:00+00,,,False,False
5183,5149,Saanich Mayor,BC,LOCAL,CA,1,4 years,https://www.saanich.ca/EN/main/local-government/mayor-council/meet-your-council/fred-haynes.html,2022-10-15 00:00:00+00,,,False,False
5206,5150,Saanich District Council,BC,LOCAL,CA,8,4 years,https://www.saanich.ca/EN/main/local-government/mayor-council/meet-your-council.html,2022-10-15 00:00:00+00,,,False,False
5207,5140,Langley Township Council,BC,LOCAL,CA,8,4 years,https://www.tol.ca/your-township/mayor-and-council/,2022-10-15 00:00:00+00,,,False,False
5611,22,Mayor of Vancouver,BC,LOCAL,CA,1,4 years,https://vancouver.ca/default.aspx,2022-10-15 00:00:00+00,All,,False,False
5735,4849,Surrey City Council,BC,LOCAL,CA,8,4 years,https://www.surrey.ca/city-government/mayor-council,2022-10-15 00:00:00+00,Mayor + 9 councillors,,False,False
5736,4848,Surrey City Mayor,BC,LOCAL,CA,1,4 years,https://www.surrey.ca/city-government/mayor-council,2022-10-15 00:00:00+00,Mayor + 9 councillors,,False,False
6453,777,Vancouver City Council,BC,LOCAL,CA,10,4 years,https://vancouver.ca/default.aspx,2022-10-15 00:00:00+00,All,,False,False
5392,512,Quebec National Assembly,QC,STATE,CA,125,5 years,http://www.assnat.qc.ca/en/index.html,2022-10-03 00:00:00+00,All,,False,False
5937,749,Australia House of Representatives,,NATIONAL,AS,151,,https://www.aph.gov.au/house/,2022-09-03 00:00:00+00,151 seats,,False,False
6321,596,Tulsa City Council,OK,LOCAL,US,9,2 years,http://www.tulsacouncil.org/,2022-08-30 00:00:00+00,,,False,False
6335,3080,Chandler City Council,AZ,LOCAL,US,7,4 years,http://www.chandleraz.gov/default.aspx?pageid=245,2022-08-29 00:00:00+00,4 council seats (includes mayoral seat),https://recorder.maricopa.gov/electionresults/citiestowns.aspx,False,False
4980,2866,Tallahassee City Commission,FL,LOCAL,US,4,4 years,https://talgov.com/cityleadership/CityLeadership.aspx,2022-08-23 00:00:00+00,Mayor plus 2 at large commission seats,,False,False
5330,2865,Tallahassee Mayor,FL,LOCAL,US,1,4 years,https://www.talgov.com/cityleadership/CityLeadership.aspx,2022-08-23 00:00:00+00,Mayor plus 2 at large commission seats,,False,False
5688,3164,Murfreesboro City Council,TN,LOCAL,US,7,4 years,http://www.murfreesborotn.gov/424/City-Council,2022-08-04 00:00:00+00,4 seats.,,False,False
5878,3120,Huntsville City Council,AL,LOCAL,US,5,4 years,https://www.huntsvilleal.gov/government/city-council/,2022-08-02 00:00:00+00,"Districts 2, 3, 4",https://www.huntsvilleal.gov/government/city-council/city-council-us/,False,False
2225,26,Governor of Durango,DUR,STATE,MX,1,6 years,http://www.durango.gob.mx/es/gobernador,2022-07-03 00:00:00+00,,,False,False
6376,3175,Fargo City Commission,ND,LOCAL,US,5,4 years,https://fargond.gov/city-government/departments/city-commission,2022-06-14 00:00:00+00,mayor + 2 commissioners,,False,False
4235,561,Nova Scotia House of Assembly,NS,STATE,CA,51,,http://nslegislature.ca/,2022-06-09 00:00:00+00,Assembly will expire on 9 June 2022. Election date is open.,https://en.wikipedia.org/wiki/Next_Nova_Scotia_general_election,False,False
2233,351,Governor of Hidalgo,HID,STATE,MX,1,6 years,http://www.hidalgo.gob.mx/gobierno/gobernador.html,2022-06-05 00:00:00+00,All,,False,False
2239,1068,Governor of Oaxaca,OAX,STATE,MX,1,6 years,,2022-06-05 00:00:00+00,All,,False,False
2242,213,Governor of Quintana Roo,ROO,STATE,MX,1,6 years,http://www.qroo.gob.mx/qroo/Gobierno/Gobernador.php,2022-06-05 00:00:00+00,All,,False,False
2244,570,Governor of Sinaloa,SIN,STATE,MX,1,6 years,http://www.sinaloa.gob.mx/gobierno/gobernador-del-estado,2022-06-05 00:00:00+00,All,,False,False
2786,447,Governor of Aguascalientes,AGU,STATE,MX,1,6 years,http://www.aguascalientes.gob.mx/gobierno/gobernador.aspx,2022-06-05 00:00:00+00,All,,False,False
5167,5165,Waterloo Mayor,ON,LOCAL,CA,1,4 years,https://www.waterloo.ca/en/government/city-council.aspx?_mid_=775#Mayor-Dave-Jaworsky,2022-06-02 00:00:00+00,,,False,False
5175,5172,Chatham-Kent Mayor,ON,LOCAL,CA,1,4 years,https://www.chatham-kent.ca/local-government/mayors-office,2022-06-02 00:00:00+00,,,False,False
5198,5173,Chatham-Kent Municipal Council,ON,LOCAL,CA,17,4 years,https://www.chatham-kent.ca/local-government/council/council-members,2022-06-02 00:00:00+00,,,False,False
5202,5164,Waterloo City Council,ON,LOCAL,CA,7,4 years,https://www.waterloo.ca/en/government/city-council.aspx?_mid_=775,2022-06-02 00:00:00+00,,,False,False
5607,5154,Milton Mayor,ON,LOCAL,CA,1,4 years,https://www.milton.ca/en/town-hall/mayor-and-council.aspx,2022-06-02 00:00:00+00,,,False,False
5608,5155,Milton Town Council,ON,LOCAL,CA,8,4 years,https://www.milton.ca/en/town-hall/mayor-and-council.aspx,2022-06-02 00:00:00+00,,,False,False
5828,637,Legislative Assembly of Ontario,ON,STATE,CA,124,4 years,https://www.ola.org/en/node/3771,2022-06-01 00:00:00+00,,,False,False
4621,3168,Mayor of Athens-Clarke County,GA,LOCAL,US,1,4 years,https://www.athensclarkecounty.com/315/Mayor,2022-05-24 00:00:00+00,mayor + odd districts,,False,False
4743,2869,Columbus Mayor,GA,LOCAL,US,1,4 years,http://www.columbusga.org/mayor/,2022-05-24 00:00:00+00,Mayor and odd district seats,,False,False
5657,2870,Columbus City Council,GA,LOCAL,US,10,4 years,http://www.columbusga.org/council/council.htm,2022-05-24 00:00:00+00,Mayor and odd district seats,,False,False
6336,3167,Commission of Athens-Clarke County,GA,LOCAL,US,10,4 years,https://www.athensclarkecounty.com/168/Commission-Information-Biographies,2022-05-24 00:00:00+00,mayor + odd districts,,False,False
5217,895,Australia Senate,,NATIONAL,AS,76,,https://www.aph.gov.au/about_parliament/senate,2022-05-21 00:00:00+00,On or before 21 May 2022 (half-Senate),,False,False
6334,3276,Eugene City Council,OR,LOCAL,US,8,4 years,https://www.eugene-or.gov/537/Mayor-and-City-Council,2022-05-17 00:00:00+00,"District 3, 4, 5, 6",,False,False
4563,3071,Newark Mayor,NJ,LOCAL,US,1,4 years,https://www.newarknj.gov/city-mayor,2022-05-10 00:00:00+00,Mayor and all seats,http://www.essexclerk.com/Election/,False,False
4564,3072,Newark City Council,NJ,LOCAL,US,9,4 years,https://www.newarknj.gov/council-members,2022-05-10 00:00:00+00,Mayor and all seats,http://www.essexclerk.com/Election/,False,False
5311,949,Paterson Mayor,NJ,LOCAL,US,1,4 years,https://www.patersonnj.gov/department/index.php?structureid=2,2022-05-10 00:00:00+00,at large council seats and Mayor,,False,False
5647,3133,Tempe City Council,AZ,LOCAL,US,7,4 years,https://www.tempe.gov/government/mayor-and-city-council,2022-05-10 00:00:00+00,3 councilmembers,https://www.tempe.gov/government/city-clerk-s-office/election-information,False,False
6178,881,Paterson City Council,NJ,LOCAL,US,9,4 years,https://www.patersonnj.gov/council/,2022-05-10 00:00:00+00,at large council seats and Mayor,,False,False
6172,366,Lubbock City Council,TX,LOCAL,US,7,"2 years (Mayor), 4 years (Council)",https://ci.lubbock.tx.us/pages/city-government/city-council,2022-05-07 00:00:00+00,"Districts 1, 3, 5",,False,False
4234,2543,Oregon Metro Council President,OR,LOCAL,US,1,4 years,http://www.oregonmetro.gov/regional-leadership/metro-council,2022-05-03 00:00:00+00,"District 1, 2, and 4.",,False,False
4569,3128,Newport News City Council,VA,LOCAL,US,7,4 years,https://www.nnva.gov/465/Elected-Officials,2022-05-03 00:00:00+00,"Mayor, 1B, 2B, 3B",,False,False
4779,847,Oregon Metro Council,OR,LOCAL,US,6,4 years,http://www.oregonmetro.gov/index.cfm/go/by.web/id=28,2022-05-03 00:00:00+00,"District 1, 2, and 4.",,False,False
5661,2894,Fairfax Mayor,VA,LOCAL,US,1,2 years,https://www.fairfaxva.gov/government/mayor-city-council,2022-05-03 00:00:00+00,All positions,,False,False
5662,2895,Fairfax City Council,VA,LOCAL,US,6,2 years,https://www.fairfaxva.gov/government/mayor-city-council,2022-05-03 00:00:00+00,All positions,,False,False
5696,3254,Hampton City Council,VA,LOCAL,US,7,4 years,https://hampton.gov/222/City-Council,2022-05-03 00:00:00+00,3 councilmembers,,False,False
6364,3097,Chesapeake City Council,VA,LOCAL,US,9,4 years,http://www.cityofchesapeake.net/government/council.htm,2022-05-03 00:00:00+00,5 seats,,False,False
6389,3086,Norfolk City Council,VA,LOCAL,US,8,4 years,http://www.norfolk.gov/Index.aspx?NID=200,2022-05-03 00:00:00+00,Superwards 1-5,,False,False
5405,538,Sioux Falls Mayor,SD,LOCAL,US,1,4 years,https://www.siouxfalls.org/mayor,2022-04-12 00:00:00+00,"Mayor, At-Large Council Member “A,” At-Large Council Member “B,” Southeast (SE) District Council Member, and Central (CE) District Council Member",,False,False
5675,370,Sioux Falls City Council,SD,LOCAL,US,8,4 years,https://www.siouxfalls.org/council/,2022-04-12 00:00:00+00,"Mayor, At-Large Council Member “A,” At-Large Council Member “B,” Southeast (SE) District Council Member, and Central (CE) District Council Member",,False,False
6238,3148,Lancaster City Council,CA,LOCAL,US,5,4 years,https://www.cityoflancasterca.org/about-us/city-government/city-officials/city-council,2022-04-12 00:00:00+00,,,False,False
4573,956,Oklahoma City Mayor,OK,LOCAL,US,1,4 years,http://www.okc.gov/council/,2022-04-05 00:00:00+00,"If one candidate wins a majority of all votes in the primary, there is no general election",,False,False
5609,599,Anchorage Assembly,AK,LOCAL,US,11,3 years,http://www.muni.org/departments/assembly/pages/default.aspx,2022-04-05 00:00:00+00,One seat each in districts 2-6.,,False,False
5628,3306,Green Bay Common Council,WI,LOCAL,US,12,2 years,https://greenbaywi.gov/617/Common-Council,2022-04-05 00:00:00+00,All 12 seats.,,False,False
6387,3177,Independence City Council,MO,LOCAL,US,7,4 years,https://www.ci.independence.mo.us/CityCouncil,2022-04-05 00:00:00+00,mayor and 2 at-large councilmembers,,False,False
5490,869,South Australian Legislative Council,SA,STATE,AS,22,8 years,https://www.parliament.sa.gov.au/en/Legislative-Council/Members,2022-03-19 00:00:00+00,"All members of House of Assembly, half the seats in Legislative Council","https://en.wikipedia.org/wiki/South_Australian_state_election,_2022",False,False
6174,714,South Australian House of Assembly,SA,STATE,AS,47,,https://www.parliament.sa.gov.au/,2022-03-19 00:00:00+00,"All members of House of Assembly, half the seats in Legislative Council","https://en.wikipedia.org/wiki/South_Australian_state_election,_2022",False,False
3663,3196,Clearwater City Council,FL,LOCAL,US,5,4 years,http://www.myclearwater.com/government/city-departments/city-council-and-mayor,2022-03-08 00:00:00+00,,,False,False
3794,3143,Pembroke Pines City Commission,FL,LOCAL,US,5,4 years,http://www.ppines.com/index.aspx?NID=156,2022-03-08 00:00:00+00,Districts 1 and 4,,False,False
5614,2864,West Palm Beach City Commission,FL,LOCAL,US,5,2 years,https://www.wpb.org/government/city-commission,2022-03-08 00:00:00+00,Districts 1 and 5,,False,False
6121,1048,Los Angeles County Board of Supervisors,CA,LOCAL,US,5,4 years,http://bos.lacounty.gov,2022-03-08 00:00:00+00,Districts 1 and 3,,False,False
6454,3297,Norwalk City Council,CA,LOCAL,US,5,4 years,https://www.norwalk.org/city-hall/mayor-and-city-council-information-copy,2022-03-08 00:00:00+00,,,False,False
5700,3151,Torrance City Council,CA,LOCAL,US,7,4 years,https://www.torranceca.gov/government/city-council,2022-03-01 00:00:00+00,"Mayor, Districts 1, 3, and 5",,False,False
6072,1038,Glendale City Council,CA,LOCAL,US,5,4 years,https://www.glendaleca.gov/government/city-council,2022-03-01 00:00:00+00,2 council seats,,False,False
6496,546,Burlington City Council,VT,LOCAL,US,12,2 years,https://www.burlingtonvt.gov/citycouncil/,2022-03-01 00:00:00+00,Districts 1-8,,False,False
5429,2860,Naples City Council,FL,LOCAL,US,6,4 years,https://www.naplesgov.com/citycouncil,2022-02-01 00:00:00+00,,,False,False
5677,3172,Norman City Council,OK,LOCAL,US,9,2 years (mayor 3 years),https://www.normanok.gov/your-government/city-council,2022-02-01 00:00:00+00,Even seats plus at-large seat (mayor). Runoff in April if no candidate for a given race gets more than 50% of the vote.,,False,False
5521,576,Yukon Legislative Assembly,YT,STATE,CA,19,,https://yukonassembly.ca/,2021-12-31 00:00:00+00,"No fixed election date, likely for 2021",,False,False
5397,1062,New Orleans Mayor,LA,LOCAL,US,1,4 years,https://nola.gov/mayor/,2021-11-20 00:00:00+00,,,False,False
5573,302,New Orleans City Council,LA,LOCAL,US,7,4 years,https://council.nola.gov/home/,2021-11-20 00:00:00+00,,,False,False
5015,5012,Sherbrooke Mayor,QC,LOCAL,CA,1,4 years,https://www.ville.sherbrooke.qc.ca/fr/mairie-et-vie-democratique/conseil-municipal/,2021-11-07 00:00:00+00,,,False,False
5123,5013,Sherbrooke City Council,QC,LOCAL,CA,16,4 years,https://www.ville.sherbrooke.qc.ca/fr/mairie-et-vie-democratique/conseil-municipal/,2021-11-07 00:00:00+00,All seats.,,False,False
5238,4852,Laval Mayor,QC,LOCAL,CA,1,4 years,https://www.laval.ca/maire-de-laval/Pages/Fr/accueil.aspx,2021-11-07 00:00:00+00,Mayor plus 21 councillors,,False,False
5598,4851,Laval City Council,QC,LOCAL,CA,21,4 years,https://www.laval.ca/Pages/Fr/A-propos/conseillers-municipaux.aspx,2021-11-07 00:00:00+00,Mayor plus 21 councillors,,False,False
5817,5023,Trois-Rivières City Council,QC,LOCAL,CA,14,4 years,https://www.v3r.net/a-propos-de-la-ville/vie-democratique/conseil-municipal,2021-11-07 00:00:00+00,All.,,False,False
5818,5022,Trois-Rivières Mayor,QC,LOCAL,CA,1,4 years,http://v3r.net/a-propos-de-la-ville/vie-democratique/conseil-municipal/maire-et-conseillers-municipaux,2021-11-07 00:00:00+00,,,False,False
5820,5009,Lévis Mayor,QC,LOCAL,CA,1,4 years,https://www.ville.levis.qc.ca/la-ville/conseil-municipal/bureau-mairie/,2021-11-07 00:00:00+00,,,False,False
5823,5010,Lévis City Council,QC,LOCAL,CA,15,4 years,https://www.ville.levis.qc.ca/la-ville/conseil-municipal/elus/,2021-11-07 00:00:00+00,All.,,False,False
5825,4903,Longueuil Mayor,QC,LOCAL,CA,1,4 years,https://www.longueuil.quebec/fr/conseil/mairesse/biographie,2021-11-07 00:00:00+00,Mayor and City Council,https://www.longueuil.quebec/fr/election-municipale,False,False
5829,5016,Saguenay Mayor,QC,LOCAL,CA,1,4 years,https://ville.saguenay.ca/la-ville-et-vie-democratique/conseils-municipaux-et-darrondissement/membres-des-conseils,2021-11-07 00:00:00+00,,,False,False
5830,5017,Saguenay City Council,QC,LOCAL,CA,15,4 years,https://ville.saguenay.ca/la-ville-et-vie-democratique/conseils-municipaux-et-darrondissement/membres-des-conseils,2021-11-07 00:00:00+00,All.,,False,False
5838,5027,Terrebonne City Council,QC,LOCAL,CA,16,4 years,https://www.ville.terrebonne.qc.ca/fr/10/Conseil_municipal,2021-11-07 00:00:00+00,All.,,False,False
5841,5026,Terrebonne Mayor,QC,LOCAL,CA,1,4 years,https://www.ville.terrebonne.qc.ca/fr/10/Conseil_municipal,2021-11-07 00:00:00+00,,,False,False
5889,838,Gatineau City Council,QC,LOCAL,CA,18,4 years,https://www.gatineau.ca/portail/default.aspx?p=guichet_municipal/conseil_municipal,2021-11-07 00:00:00+00,Mayor + 18 councillors,,False,False
5890,90,Mayor of Gatineau,QC,LOCAL,CA,1,4 years,https://www.gatineau.ca/portail/default.aspx?p=guichet_municipal/conseil_municipal/maire,2021-11-07 00:00:00+00,Mayor + 18 councillors,,False,False
6255,4902,Longueuil City Council,QC,LOCAL,CA,15,4 years,https://www.longueuil.quebec/fr/services/instances-decisionnelles-et-consultatives/conseil-de-ville,2021-11-07 00:00:00+00,Mayor and City Council,https://www.longueuil.quebec/fr/election-municipale,False,False
5236,4844,Quebec City Council,QC,LOCAL,CA,21,4 years,https://www.ville.quebec.qc.ca/en/apropos/gouvernance/conseil-municipal/index.aspx,2021-11-06 00:00:00+00,Mayor plus 21 councillors,,False,False
6062,4845,Quebec City Mayor,QC,LOCAL,CA,1,4 years,https://www.ville.quebec.qc.ca/en/apropos/gouvernance/maire/index.aspx,2021-11-06 00:00:00+00,Mayor plus 21 councillors,,False,False
5551,429,Mayor of Montréal,QC,LOCAL,CA,1,4 years,"http://ville.montreal.qc.ca/portal/page?_pageid=6037,42239564&_dad=portal&_schema=PORTAL",2021-11-05 00:00:00+00,,https://en.wikipedia.org/wiki/List_of_Montreal_municipal_elections,False,False
5871,1088,Montréal City Council,QC,LOCAL,CA,103,4 years,"https://ville.montreal.qc.ca/portal/page?_pageid=5798,85933591&_dad=portal&_schema=PORTAL",2021-11-05 00:00:00+00,,https://en.wikipedia.org/wiki/List_of_Montreal_municipal_elections,False,False
3900,3160,Stamford Board of Representatives,CT,LOCAL,US,40,4 years,http://www.boardofreps.org/,2021-11-02 16:46:45+00,,,False,False
3901,3161,Stamford Mayor,CT,LOCAL,US,1,4 years,http://www.stamfordct.gov/office-of-the-mayor,2021-11-02 16:46:45+00,,,False,False
155,155,Tacoma Mayor,WA,LOCAL,US,1,,http://www.cityoftacoma.org/Page.aspx?nid=54,2021-11-02 00:00:00+00,"Mayor, districts 2, 4, 5, and 1 At Large seat.",,False,False
793,793,Delaware County Controller,PA,LOCAL,US,1,,,2021-11-02 00:00:00+00,,,False,False
868,868,Minneapolis Mayor,MN,LOCAL,US,1,4 years,http://www.ci.minneapolis.mn.us/council/,2021-11-02 00:00:00+00,,,False,False
892,892,Seattle Mayor,WA,LOCAL,US,1,4 years,http://www.ci.seattle.wa.us/council/,2021-11-02 00:00:00+00,Mayor and Positions 8 and 9,,False,False
2333,2333,New York City Comptroller,NY,LOCAL,US,1,4 years,http://www.comptroller.nyc.gov/,2021-11-02 00:00:00+00,,,False,False
2334,2334,New York City Public Advocate,NY,LOCAL,US,1,4 years,http://www.pubadvocate.nyc.gov/,2021-11-02 00:00:00+00,,,False,False
2544,910,Chester County Controller,PA,LOCAL,US,1,,http://dsf.chesco.org/controller/site/default.asp,2021-11-02 00:00:00+00,,,False,False
2550,928,Harrisburg City Controller,PA,LOCAL,US,1,,http://harrisburgcitycontroller.com/,2021-11-02 00:00:00+00,"Mayor, Controller, half of council",,False,False
2580,2580,New Jersey Lieutenant Governor,NJ,STATE,US,1,,,2021-11-02 00:00:00+00,,,False,False
2783,621,Cincinnati City Council,OH,LOCAL,US,9,4 years,http://www.cincinnati-oh.gov/council/pages/-3412-/,2021-11-02 00:00:00+00,,,False,False
3035,2885,Columbia City Council,SC,LOCAL,US,6,4 years,https://www.columbiasc.net/city-council,2021-11-02 00:00:00+00,"Mayor, Districts 1 and 4, and one At-Large council member. ",,False,False
3036,2884,Columbia Mayor,SC,LOCAL,US,1,4 years,http://www.columbiasc.net/mayor,2021-11-02 00:00:00+00,"Mayor, Districts 1 and 4, and one At-Large council member. ",,False,False
3040,912,Charleston City Council,SC,LOCAL,US,12,4 years,http://charleston-sc.gov/index.aspx?NID=180,2021-11-02 00:00:00+00,Even numbered districts.,,False,False
3512,3303,Mayor of Sandy Springs,GA,LOCAL,US,1,4 years,http://www.sandyspringsga.gov/government/mayor-s-office,2021-11-02 00:00:00+00,All seats,,False,False
3559,3229,Manchester Mayor,NH,LOCAL,US,1,2 years,https://www.manchesternh.gov/Mayor-and-Aldermen/Mayors-Office,2021-11-02 00:00:00+00,,,False,False
3564,3224,Cambridge City Council,MA,LOCAL,US,9,2 years,https://www.cambridgema.gov/Departments/citycouncil,2021-11-02 00:00:00+00,,,False,False
3640,3186,Provo Mayor,UT,LOCAL,US,1,4 years,http://www.provo.org/government/mayor-s-office,2021-11-02 00:00:00+00,"district 2, district 5, 1 at-large seat, and mayor",,False,False
3662,3226,High Point City Council,NC,LOCAL,US,9,2 years,https://www.highpointnc.gov/153/City-Council,2021-11-02 00:00:00+00,,https://www.guilfordcountync.gov/our-county/board-of-elections,False,False
3711,1577,Allentown Mayor,PA,LOCAL,US,1,4 years,http://www.allentownpa.gov/Government/MayorsOffice/tabid/60/Default.aspx,2021-11-02 00:00:00+00,Mayor + 4 council seats,,False,False
3821,3123,Overland Park City Council,KS,LOCAL,US,13,4 years,https://www.opkansas.org/city-government/city-council/,2021-11-02 00:00:00+00,1 member from each of 6 districts.,,False,False
3831,3101,Boise City Council,ID,LOCAL,US,6,4 years,http://citycouncil.cityofboise.org/,2021-11-02 00:00:00+00,"Seats 2, 4, 6",https://www.cityofboise.org/departments/finance-and-administration/city-clerk/city-elections/,False,False
3910,3274,Alexandria City Council,VA,LOCAL,US,7,3 years,https://www.alexandriava.gov/Council,2021-11-02 00:00:00+00,Mayor and all council seats,,False,False
4044,3257,Olathe City Council,KS,LOCAL,US,7,4 years,http://www.olatheks.org/government/city-council,2021-11-02 00:00:00+00,"1 at-large, wards 3, 4",https://jocoelection.org/election-facts,False,False
4060,404,Albuquerque Mayor,NM,LOCAL,US,1,4 years,http://www.cabq.gov/council/,2021-11-02 00:00:00+00,Mayor and odd districts,,False,False
4081,3302,Sandy Springs City Council,GA,LOCAL,US,6,4 years,http://www.sandyspringsga.gov/government/city-council,2021-11-02 00:00:00+00,All seats,,False,False
4083,3284,Pueblo City Council,CO,LOCAL,US,7,4 years,https://www.pueblo.us/585/Council-Members,2021-11-02 00:00:00+00,"Districts 1, 3 and 2 at large positions",,False,False
4107,3331,Renton City Council,WA,LOCAL,US,7,4 years,http://rentonwa.gov/council/,2021-11-02 00:00:00+00,3 seats,https://www.kingcounty.gov/depts/elections.aspx,False,False
